node,swname,cam_id,cam_ip
NODE-FO-01,FO1.1-S1.1,ACCC8EF80733,10.55.11.12
NODE-FO-01,FO1.1-S1.1,ACCC8EF8076C,10.55.11.13
NODE-FO-01,FO1.1-S1.1,ACCC8EF8077F,10.55.11.14
NODE-FO-02,FO1.2-S1.1,,
NODE-FO-02,FO1.2-S1.1,ACCC8EF807E1,10.55.11.21
NODE-FO-02,FO1.2-S1.1,ACCC8EF7F37F,10.55.11.22
NODE-FO-02,FO1.2-S2.1,,
NODE-FO-02,FO1.2-S2.1,ACCC8EF7F387,10.55.11.31
NODE-FO-02,FO1.2-S2.1,ACCC8EF8075B,10.55.11.32
NODE-FO-02,FO1.2-S2.1,ACCC8EF8079A,10.55.11.33
NODE-FO-02,FO1.2-S2.1,ACCC8EF807F7,10.55.11.34
NODE-FO-02,FO1.2-S2.1,ACCC8EF37E03,10.55.11.35
NODE-FO-02,FO1.2-S2.1,ACCC8EF190EA,10.55.11.36
NODE-FO-02,FO1.2-S2.1,ACCC8EF190EE,10.55.11.37
NODE-FO-02,FO1.2-S3.1,,
NODE-FO-02,FO1.2-S3.1,ACCC8EF7F2C0,10.55.11.41
NODE-FO-02,FO1.2-S3.1,ACCC8EF802BF,10.55.11.42
NODE-FO-02,FO1.2-S3.1,ACCC8EF804D2,10.55.11.43
NODE-FO-02,FO1.2-S3.1,ACCC8EF806DF,10.55.11.44
NODE-FO-02,FO1.2-S3.1,,
NODE-FO-02,FO1.2-S3.1,ACCC8EF80738,10.55.11.45
NODE-FO-02,FO1.2-S3.1,ACCC8EF80747,10.55.11.46
NODE-FO-02,FO1.2-S3.1,ACCC8EF8076B,10.55.11.47
NODE-FO-02,FO1.2-S3.1,044000075913010003,10.55.11.48
NODE-FO-02,FO1.2-S4.1,,
NODE-FO-02,FO1.2-S4.1,ACCC8EF80732,10.55.11.51
NODE-FO-02,FO1.2-S4.1,ACCC8EF8073A,10.55.11.52
NODE-FO-02,FO1.2-S4.1,ACCC8EF80751,10.55.11.53
NODE-FO-02,FO1.2-S4.1,B8A44F14D8FA,10.55.11.54
NODE-FO-02,FO1.2-S4.1,ACCC8EF37EAA,10.55.11.55
NODE-FO-02,FO1.2-S4.1,B8A44F1951B3,10.55.11.56
NODE-FO-02,FO1.2-S4.1,B8A44F199CD1,10.55.11.57
NODE-FO-02,FO1.2-S4.2,,
NODE-FO-02,FO1.2-S4.2,044515907510140002,10.55.11.123
NODE-FO-02,FO1.2-S4.2,044515907509140004,10.55.11.124
NODE-FO-02,FO1.2-S4.2,044515907510140087,10.55.11.125
NODE-FO-02,FO1.2-S4.2,044515907509140005,10.55.11.126
NODE-FO-02,FO1.2-S4.2,044515907511140013,10.55.11.127
NODE-FO-02,FO1.2-S4.2,044515907509140022,10.55.11.128
NODE-FO-02,FO1.2-S5.1,,
NODE-FO-02,FO1.2-S5.1,404542075621010065,10.55.11.61
NODE-FO-02,FO1.2-S5.1,404542075922010109,10.55.11.62
NODE-FO-02,FO1.2-S5.1,404542075922010141,10.55.11.63
NODE-FO-02,FO1.2-S5.1,404542075923010070,10.55.11.64
NODE-FO-02,FO1.2-S5.1,ACCC8EF37EAA,10.55.11.65
NODE-FO-02,FO1.2-S5.1,ACCC8EF37E84,10.55.11.66
NODE-FO-02,FO1.2-S5.1,ACCC8EF37E96,10.55.11.67
NODE-FO-02,FO1.2-S5.1,ACCC8EF37EA5,10.55.11.68
NODE-FO-02,FO1.2-S5.2,,
NODE-FO-02,FO1.2-S5.2,ACCC8EF37EAA,10.55.11.65
NODE-FO-02,FO1.2-S5.2,ACCC8EF37E84,10.55.11.66
NODE-FO-02,FO1.2-S5.2,ACCC8EF80244,10.55.11.71
NODE-FO-03,FO1.3-S1.1,,
NODE-FO-03,FO1.3-S1.1,ACCC8EF80764,10.55.11.81
NODE-FO-03,FO1.3-S1.1,ACCC8EF80796,10.55.11.82
NODE-FO-03,FO1.3-S1.1,ACCC8EF807DC,10.55.11.83
NODE-FO-03,FO1.3-S1.1,ACCC8EF807E7,10.55.11.84
NODE-FO-03,FO1.3-S1.1,ACCC8EF1D4DC,10.55.11.85
NODE-FO-03,FO1.3-S1.1,ACCC8EF1D572,10.55.11.86
NODE-FO-03,FO1.3-S1.1,044000075913010013,10.55.11.87
NODE-FO-03,FO1.3-S1.1,ACCC8EAAE3C4,10.55.11.88
NODE-FO-03,FO1.3-S1.1,ACCC8EF6ADCA,10.55.11.89
NODE-FO-03,FO1.3-S2.1,,
NODE-FO-03,FO1.3-S2.1,ACCC8EAAE3C4,10.55.11.88
NODE-FO-03,FO1.3-S2.1,ACCC8EF802CC,10.55.11.91
NODE-FO-03,FO1.3-S2.1,ACCC8EF80746,10.55.11.92
NODE-FO-03,FO1.3-S2.1,ACCC8EF80754,10.55.11.93
NODE-FO-03,FO1.3-S2.1,ACCC8EAAE3C1,10.55.11.97
NODE-FO-03,FO1.3-S2.1,ACCC8EF6AB4D,10.55.11.98
NODE-FO-03,FO1.3-S3.1,,
NODE-FO-03,FO1.3-S3.1,ACCC8EF80955,10.55.11.101
NODE-SW-MEDIA,MEDIA,,
NODE-SW-MEDIA,,ACCC8EF807EE,10.55.11.111
NODE-SW-MEDIA,,ACCC8EF807EE,
NODE-SW-MEDIA,,,10.55.11.250
NODE-FO-04,FO2.1-S1.1,,
NODE-FO-04,FO2.1-S1.1,ACCC8EF8028D,10.55.12.11
NODE-FO-04,FO2.1-S1.1,ACCC8EF6AB51,10.55.12.12
NODE-FO-04,FO2.1-S1.1,ACCC8EF6AEAE,10.55.12.13
NODE-FO-04,FO2.1-S2.1,,
NODE-FO-04,FO2.1-S2.1,ACCC8EF802F5,10.55.12.21
NODE-FO-04,FO2.1-S2.1,ACCC8EF8031A,10.55.12.22
NODE-FO-04,FO2.1-S2.1,ACCC8EF803D9,10.55.12.23
NODE-FO-04,FO2.1-S2.1,ACCC8EF806E4,10.55.12.24
NODE-FO-04,FO2.1-S2.1,ACCC8EF80735,10.55.12.25
NODE-FO-04,FO2.1-S2.1,ACCC8EF80919,10.55.12.26
NODE-FO-04,FO2.1-S2.1,ACCC8EF8095A,10.55.12.27
NODE-FO-04,FO2.1-S3.1,,
NODE-FO-04,FO2.1-S3.1,ACCC8EF7F364,10.55.12.31
NODE-FO-04,FO2.1-S3.1,ACCC8EF7F376,10.55.12.32
NODE-FO-04,FO2.1-S3.1,ACCC8EF806F8,10.55.12.33
NODE-FO-04,FO2.1-S3.1,ACCC8EF80736,10.55.12.34
NODE-FO-04,FO2.1-S3.1,ACCC8EF80784,10.55.12.35
NODE-FO-04,FO2.1-S3.1,ACCC8EF175F1,10.55.12.36
NODE-FO-04,FO2.1-S3.1,ACCC8EF37D77,10.55.12.37
NODE-FO-04,FO2.1-S3.1,ACCC8EF37DAD,10.55.12.38
NODE-FO-04,FO2.1-S4.1,,
NODE-FO-04,FO2.1-S4.1,,
NODE-FO-04,FO2.1-S4.1,ACCC8EF80311,10.55.12.42
NODE-FO-04,FO2.1-S4.1,ACCC8EF80446,10.55.12.43
NODE-FO-04,FO2.1-S4.1,ACCC8EF807E3,10.55.12.44
NODE-FO-04,FO2.1-S4.1,ACCC8EF6AE36,10.55.12.45
NODE-FO-04,FO2.1-S4.1,ACCC8EF6A855,10.57.0.11
NODE-FO-04,FO2.1-S5.1,,
NODE-FO-04,FO2.1-S5.1,ACCC8EF1D4E7,10.55.12.51
NODE-FO-04,FO2.1-S5.1,ACCC8EF1D5B1,10.55.12.52
NODE-FO-04,FO2.1-S5.1,ACCC8EF37E2E,10.55.12.53
NODE-FO-04,FO2.1-S5.1,ACCC8EF37E5D,10.55.12.54
NODE-FO-04,FO2.1-S6.1,,
NODE-FO-04,FO2.1-S6.1,ACCC8EF80245,10.55.12.61
NODE-FO-04,FO2.1-S6.1,ACCC8EF1D50C,10.55.12.62
NODE-FO-04,FO2.1-S6.1,ACCC8EF37BD9,10.55.12.63
NODE-FO-04,FO2.1-S6.1,ACCC8EF37E40,10.55.12.64
NODE-FO-04,FO2.1-S6.1,ACCC8EF37E47,10.55.12.65
NODE-FO-04,FO2.1-S7.1,,
NODE-FO-04,FO2.1-S7.1,ACCC8EF7F35A,10.55.12.71
NODE-FO-04,FO2.1-S7.1,ACCC8EF80719,10.55.12.72
NODE-FO-04,FO2.1-S7.1,ACCC8EF8072A,10.55.12.73
NODE-FO-04,FO2.1-S7.1,ACCC8EF80737,10.55.12.74
NODE-FO-04,FO2.1-S7.1,ACCC8EF80740,10.55.12.75
NODE-FO-04,FO2.1-S7.1,ACCC8EF80758,10.55.12.76
NODE-FO-04,FO2.1-S7.1,ACCC8EF80759,10.55.12.77
NODE-FO-04,FO2.1-S7.1,ACCC8EF7F37F,10.55.12.78
NODE-FO-05,FO2.2-S1.1,,
NODE-FO-05,FO2.2-S1.1,ACCC8EF80753,10.55.12.81
NODE-FO-05,FO2.2-S1.1,ACCC8EF807C8,10.55.12.82
NODE-FO-05,FO2.2-S1.1,ACCC8EF807CC,10.55.12.83
NODE-FO-05,FO2.2-S2.1,,
NODE-FO-05,FO2.2-S2.1,ACCC8EF80720,10.55.12.91
NODE-FO-05,FO2.2-S2.1,ACCC8EF6A86E,10.55.12.92
NODE-FO-05,FO2.2-S2.1,ACCC8EF6AEB1,10.55.12.93
NODE-FO-05,FO2.2-S3.1,,
NODE-FO-05,FO2.2-S3.1,ACCC8EF804A3,10.55.12.101
NODE-FO-05,FO2.2-S3.1,ACCC8EF8072E,10.55.12.102
NODE-FO-06,FO2.3-S1.1,,
NODE-FO-06,FO2.3-S1.1,ACCC8EF807A9,10.55.12.111
NODE-FO-06,FO2.3-S2.1,,
NODE-FO-06,FO2.3-S2.1,ACCC8EF6AB56,10.55.12.121
NODE-FO-06,FO2.3-S2.1,ACCC8EF807F2,10.55.12.122
NODE-FO-06,FO2.3-S3.1,,
NODE-FO-06,FO2.3-S3.1,ACCC8EF80436,10.55.12.131
NODE-FO-06,FO2.3-S3.1,ACCC8EF8072B,10.55.12.132
NODE-FO-06,FO2.3-S3.1,ACCC8EF8074C,10.55.12.133
NODE-FO-06,FO2.3-S4.1,,
NODE-FO-06,FO2.3-S4.1,ACCC8EF80704,10.55.12.141
NODE-FO-06,FO2.3-S4.1,ACCC8EF807A4,10.55.12.142
NODE-FO-06,FO2.3-S4.1,,
NODE-FO-06,FO2.3-S4.1,,
NODE-FO-06,FO2.3-S4.1,,10.55.12.151
NODE-FO-06,FO2.3-S4.1,,10.55.12.152
NODE-FO-06,FO2.3-S4.1,,10.55.12.153
NODE-FO-06,FO2.3-S4.1,,10.55.12.154
NODE-FO-06,FO2.3-S4.1,,10.55.12.155
NODE-FO-07,FO3.1-S1.1,,
NODE-FO-07,FO3.1-S1.1,ACCC8EF7F2D2,10.55.13.11
NODE-FO-07,FO3.1-S1.1,ACCC8EF803D2,10.55.13.12
NODE-FO-07,FO3.1-S2.1,,
NODE-FO-07,FO3.1-S2.1,ACCC8EF80723,10.55.13.21
NODE-FO-07,FO3.1-S2.1,ACCC8EF807A8,10.55.13.23
NODE-FO-07,FO3.1-S2.1,ACCC8EF807EB,10.55.13.24
NODE-FO-07,FO3.1-S2.1,ACCC8EF808FF,10.55.13.25
NODE-FO-07,FO3.1-S2.1,ACCC8EF80741,10.55.13.22
NODE-FO-07,FO3.1-S2.1,044000075831010018,10.55.13.28
NODE-FO-07,FO3.1-S2.1,B8A44F14EA31,10.55.13.27
NODE-FO-07,FO3.1-S2.1,ACCC8EF80916,10.55.13.26
NODE-FO-09,FO3.3-S8.1,,
NODE-FO-09,FO3.3-S8.1,B8A44F195198,10.55.13.29
NODE-FO-07,FO3.1-S3.1,,
NODE-FO-07,FO3.1-S3.1,ACCC8EF809A5,10.55.13.31
NODE-FO-07,FO3.1-S3.1,ACCC8EF7F2B9,10.55.13.32
NODE-FO-07,FO3.1-S3.1,ACCC8EF80246,10.55.13.33
NODE-FO-07,FO3.1-S3.1,ACCC8EF175E4,10.55.13.34
NODE-FO-07,FO3.1-S3.1,ACCC8EF1763A,10.55.13.35
NODE-FO-07,FO3.1-S3.1,ACCC8EF190D4,10.55.13.36
NODE-FO-07,FO3.1-S3.1,ACCC8EF6ADF8,10.55.13.37
NODE-FO-07,FO3.1-S3.2,,
NODE-FO-07,FO3.1-S3.2,B8A44F17DE40,10.55.13.161
NODE-FO-07,FO3.1-S3.2,B8A44F1778D2,10.55.13.162
NODE-FO-07,FO3.1-S3.2,B8A44F22E327,10.55.13.163
NODE-FO-07,FO3.1-S3.2,B8A44F22E2EA,10.55.13.164
NODE-FO-07,FO3.1-S3.2,B8A44F22E2DB,10.55.13.165
NODE-FO-07,FO3.1-S3.2,,10.55.13.201
NODE-FO-07,FO3.1-S3.2,404542075922010281,10.55.13.202
NODE-FO-07,FO3.1-S3.2,044000075906010017,10.55.13.203
NODE-FO-07,FO3.1-S3.2,044000075913010009,10.55.13.204
NODE-FO-07,FO3.1-S3.2,,
NODE-FO-07,FO3.1-S3.2,,
NODE-FO-08,FO3.2-S1.1,,
NODE-FO-08,FO3.2-S1.1,ACCC8EF80980,10.55.13.41
NODE-FO-08,FO3.2-S1.1,ACCC8EF6AE00,10.55.13.42
NODE-FO-08,FO3.2-S1.1,B8A44F1951D8,10.55.13.43
NODE-FO-08,FO3.2-S2.1,,
NODE-FO-08,FO3.2-S2.1,ACCC8EF37D69,10.55.13.51
NODE-FO-08,FO3.2-S2.1,ACCC8EF37DF4,10.55.13.52
NODE-FO-08,FO3.2-S2.1,ACCC8EF37E33,10.55.13.53
NODE-FO-08,FO3.2-S2.1,ACCC8EF6AE3F,10.55.13.54
NODE-FO-08,FO3.2-S2.1,ACCC8EF37E3A,10.55.13.55
NODE-FO-08,FO3.2-S3.1,,
NODE-FO-08,FO3.2-S3.1,ACCC8EF6AEA6,10.55.13.61
NODE-FO-08,FO3.2-S3.1,ACCC8EF802CB,10.55.13.62
NODE-FO-08,FO3.2-S3.1,ACCC8EF802E3,10.55.13.63
NODE-FO-08,FO3.2-S3.1,044000076020010013,10.55.13.64
NODE-FO-08,FO3.2-S4.1,,
NODE-FO-08,FO3.2-S4.1,ACCC8EF803B0,10.55.13.71
NODE-FO-08,FO3.2-S4.1,ACCC8EF8076D,10.55.13.72
NODE-FO-08,FO3.2-S4.1,ACCC8EF807FA,10.55.13.73
NODE-FO-08,FO3.2-S4.1,044000076011010004,10.55.13.74
NODE-FO-08,FO3.2-S4.1,044000075913010017,10.55.13.75
NODE-FO-09,FO3.3-S1.1,,
NODE-FO-09,FO3.3-S1.1,ACCC8EF80964,10.55.13.81
