id,node,swname,swmac,swip,swlat,swlong,swcore,fron-node-patch
1,NODE-FO-07,FO3.1-S1.1,A10130R190400117 A,10.55.0.71,18.803099,98.957274,6,"01-02, 03-04, 05-06"
2,NODE-FO-07,FO3.1-S2.1,A10130R190400118 A,10.55.0.72,18.803239,98.956277,6,"07-08, 09-10, 11-12"
3,NODE-FO-09,FO3.3-S8.1,A10130R195000134 B,10.55.0.88,,,,
4,NODE-FO-07,FO3.1-S3.1,A10130R190400119 A,10.55.0.73,18.801202,98.956985,6,"13-14, 15-16, 17-18"
5,NODE-FO-07,FO3.1-S3.2,,10.55.0.86,18.801202,98.956985,,
6,NODE-FO-08,FO3.2-S1.1,A10130R190400DEH A,10.55.0.74,18.799070,98.957375,6,"19-20, 21-22, 23-24"
7,NODE-FO-08,FO3.2-S2.1,A10130R190400058 A,10.55.0.75,18.799629,98.955850,6,"01-02, 03-04, 05-06"
8,NODE-FO-08,FO3.2-S3.1,A10130R190400062 A,10.55.0.90,18.798400,98.958523,6,"13-14, 15-16, 17-18"
9,NODE-FO-08,FO3.2-S4.1,A10130R190400057 A,10.55.0.77,18.798544,98.959865,6,"07-08, 09-10, 11-12"
10,NODE-FO-09,FO3.3-S1.1,A10130R190400061 A,10.55.0.78,18.796812,98.959496,6,"07-08, 09-10, 11-12"
11,NODE-FO-09,FO3.3-S2.1,,10.55.0.79,18.795571,98960764,6,"19-20, 21-22, 23-24"
12,NODE-FO-09,FO3.3-S2.2,,10.55.0.80,18.795571,98960764,0,"19-20, 21-22, 23-24"
13,NODE-FO-09,FO3.3-S3.1,A10130R190400029 A,10.55.0.81,18.793885,98.958690,6,"13-14, 15-16, 17-18"
14,NODE-FO-09,FO3.3-S4.1,,10.55.0.82,18.792056,98.958973,0,"25-26, 27-28, 29-30"
15,NODE-FO-09,FO3.3-S5.1,,10.55.0.84,,,,
16,NODE-FO-09,FO3.3-S6.1,A10130R190400043 A,10.55.0.85,,,,
17,NODE-FO-01,FO1.1-S1.1,A10130R190400071 A,10.55.0.11,18.804447,98.955709,6,"01-02, 03-04, 05-06"
18,NODE-FO-02,FO1.2-S1.1,A10130R190400072 A,10.55.0.12,18.805404,98.954817,6,"19-20, 21-22, 23-24"
19,NODE-FO-02,FO1.2-S2.1,A10130R190400070 A,10.55.0.13,18.805895,98.955458,6,"13-14, 15-16, 17-18"
20,NODE-FO-02,FO1.2-S3.1,A10130R190400069 A,10.55.0.14,18.807521,98.955731,6,"07-08, 09-10, 11-12"
21,NODE-FO-02,FO1.2-S4.1,A10130R190400066 A,10.55.0.15,18.807924,98.955011,6,"01-02, 03-04, 05-06"
22,NODE-FO-02,FO1.2-S5.1,,10.55.0.16,18.805404,98.954817,0,"25-26, 27-28, 29-30"
23,NODE-FO-02,FO1.2-S5.2,A10130R190400067 A,10.55.0.17,18.805404,98.954817,6,"25-26, 27-28, 29-30"
24,NODE-FO-03,FO1.3-S1.1,A10130R190400068 A,10.55.0.18,18.806261,98.952544,6,"01-02, 03-04, 05-06"
25,NODE-FO-03,FO1.3-S2.1,A10130R190400065 A,10.55.0.19,18.806940,98.952828,6,"07-08, 09-10, 11-12"
26,NODE-FO-03,FO1.3-S3.1,A10130R190400052 A,10.55.0.20,18.807749,98.953166,6,"13-14, 15-16, 17-18"
27,NODE-SW-MEDIA,MEDIA,,,18.808289,98.952432,6,"19-20, 21-22, 23-24"
28,NODE-FO-04,FO2.1-S1.1,A10130R190400051 A,10.55.0.41,18.804413,98.952104,6,"13-14, 15-16, 17-18"
29,NODE-FO-04,FO2.1-S2.1,A10130R190400050 A,10.55.0.42,18.804705,98.952774,6,"07-08, 09-10, 11, 12"
30,NODE-FO-04,FO2.1-S3.1,A10130R190400049 A,10.55.0.43,18.803791,98.953802,6,"01-02, 03-04, 05-06"
31,NODE-FO-04,FO2.1-S4.1,A10130R190400056 A,10.55.0.44,18.805079,98.950673,6,"19-20, 21-22, 23-24"
32,NODE-FO-04,FO2.1-S5.1,A10130R190400055 A,10.55.0.45,18.804441,98.949047,6,"31-32, 33-34, 35-36"
33,NODE-FO-04,FO2.1-S6.1,A10130R190400054 A,10.55.0.46,18.802615,98.951487,6,"37-38, 39-40, 41-42"
34,NODE-FO-04,FO2.1-S7.1,A10130R190400053 A,10.55.0.47,18.802090,98.951636,6,"25-26, 27-28, 29-30"
35,NODE-FO-05,FO2.2-S1.1,A10130R190400027 A,10.55.0.48,18.804766,98.947604,6,"07-08, 09-10, 11, 12"
36,NODE-FO-05,FO2.2-S2.1,A10130R190400026 A,10.55.0.49,18.804250,98.947405,6,"01-02, 03-04, 05-06"
37,NODE-FO-05,FO2.2-S3.1,A10130R190400025 A,10.55.0.50,18.807258,98.947327,6,"13-14, 15-16, 17-18"
38,NODE-FO-06,FO2.3-S1.1,A10130R190400124 A,10.55.0.51,18.808596,98.949101,6,"13-14, 15-16, 17-18"
39,NODE-FO-06,FO2.3-S2.1,A10130R190400123 A,10.55.0.52,18.808663,98.950013,6,"19-20, 21-22, 23-24"
40,NODE-FO-06,FO2.3-S3.1,A10130R190400122 A,10.55.0.53,18.807324,98.948166,6,"01-02, 03-04, 05-06"
41,NODE-FO-06,FO2.3-S4.1,A10130R190400121 A,10.55.0.54,18.808851,98.948022,6,"07-08, 09-10, 11, 12"
42,NODE-FO-10,FO4.1-S1.1,A10130R190400059 A,10.55.0.101,18.801982,98.954549,6,"01-02, 03-04, 05-06"
43,NODE-FO-10,FO4.1-S2.1,A10130R190400048 A,10.55.0.102,18.801176,98.953518,6,"07-08, 09-10, 11-12"
44,NODE-FO-10,FO4.1-S3.1,A10130R190400044 A,10.55.0.103,18.800178,98.952040,6,"13-14, 15-16, 17-18"
45,NODE-FO-10,FO4.1-S4.1,A10130R190400030 A,10.55.0.104,18.800214,98.953469,6,"19-20, 21-22, 23-24"
46,NODE-FO-11,FO4.2-S1.1,A10130R190400031 A,10.55.0.105,18.799169,98.953230,6,"01-02, 03-04, 05-06"
47,NODE-FO-11,FO4.2-S2.1,A10130R190400046 A,10.55.0.106,18.799390,98.952083,6,"07-08, 09-10, 11-12"
48,NODE-FO-11,FO4.2-S3.1,A10130R190400042 A,10.55.0.107,18.798195,98.955211,6,"13-14, 15-16, 17-18"
49,NODE-FO-11,FO4.2-S4.1,A10130R190400148 A,10.55.0.108,18.798106,98.954404,6,"19-20, 21-22, 23-24"
50,NODE-FO-12,FO4.3-S1.1,A10130R190400143 A,10.55.0.109,18.799706,98.948205,6,"07-08, 09-10, 11-12"
51,NODE-FO-12,FO4.3-S2.1,A10130R190400146 A,10.55.0.76,18.798937,98.949961,6,"01-02, 03-04, 05-06"
52,NODE-FO-12,FO4.3-S3.1,A10130R190400147 A,10.55.0.111,18.801762,98.948614,6,"13-14, 15-16, 17-18"
53,NODE-FO-13,FO5.1-S1.1,A10130R190400145 A,10.55.0.131,18.796524,98.953322,6,"01-02, 03-04, 05-06"
54,NODE-FO-13,FO5.1-S2.1,A10130R190400144 A,10.55.0.132,18.796720,98.951396,6,"07-08, 09-10, 11-12"
55,NODE-FO-13,FO5.1-S3.1,A10130R190400060 A,10.55.0.133,18.797742,98.948379,6,"13-14, 15-16, 17-18"
56,NODE-FO-13,FO5.1-S4.1,,10.55.0.134,18.794075,98.953178,0,"25-26, 27-28, 29-30"
57,NODE-FO-13,FO5.1-S5.1,A10130R190400063 A,10.55.0.135,18.794066,98.953384,6,"19-20, 21-22, 23-24"
58,NODE-FO-14,FO5.2-S1.1,A10130R190400142 A,10.55.0.136,18.796053,98.957284,6,"07-08, 09-10, 11-12"
59,NODE-FO-14,FO5.2-S2.1,A10130R190400024 A,10.55.0.137,19.797308,98.957364,6,"13-14, 15-16, 17-18"
60,NODE-FO-14,FO5.2-S3.1,A10130R190400141 A,10.55.0.138,18.796212,98.954919,6,"01-02, 03-04, 05-06"
61,NODE-FO-14,FO5.2-S4.1,A10130R190400028 A,10.55.0.139,18.792646,98.957177,6,"19-20, 21-22, 23-24"
62,NODE-FO-13,FO5.1-S6.1,A10130R190400041 A,10.55.0.140,,,,
63,NODE-FO-13,FO5.1-S7.1,,10.55.0.141,,,,
64,NODE-FO-13,FO5.2-54.1,A10035A202900008,10.55.0.142,,,,
65,NODE-FO-09,,,,,,,
66,ZONEA-02,,,,,,6,"01-02, 03-04, 05-06"
67,MH-NODE-FO-01,FO6.1-S1.1,A10130R190400024 A,10.55.0.161,18.757327,98.941998,6,
68,MH-NODE-FO-02,FO6.2-S1.1,A10130R190400047 A,10.55.0.162,18.757719,98.928319,6,
69,MH-NODE-FO-02,FO6.2-S2.1,A10130R190400023 A,10.55.0.163,18.762003,98.927561,6,
70,MH-NODE-FO-03,FO6.3-S1.1,A10130R190400045 A,10.55.0.164,18.807521,98.955731,6,
71,MH-NODE-FO-04,FO6.4-S1.1,,10.55.0.165,,,,
72,MH-NODE-FO-04,FO6.4-S1.2,,10.55.0.166,,,,
73,MH-NODE-FO-04,FO6.4-S1.3,,10.55.0.167,,,,
74,MH-NODE-FO-04,FO6.4-S1.4,,10.55.0.168,,,,
75,MH-NODE-FO-04,FO6.4-S1.5,,10.55.0.169,,,,
76,MH-NODE-FO-04,FO6.4-S1.6,,10.55.0.170,,,,
77,NODE-FO-09,FO8.1-S1.1,A10035A202900008 M,10.55.0.221,,,,
78,NODE-FO-09,FO8.1-S1.2,A10130R1942000036 B,10.55.0.222,,,,
79,NODE-FO-09,FO8.1-S1.3,A10130R195000133 B,10.55.0.223,,,,
80,NODE-FO-09,FO8.1-S1.3,PSZ24261P4S,10.55.0.224,,,,
81,NODE-FO-XX,FOX.1-S1.1,,10.55.0.191,,,,
82,NODE-FO-XX,FOX.1-S2.1,,10.55.0.193,,,,
83,NODE-FO-XX,FOX.1-S2.1,,10.55.0.194,,,,
84,NODE-FO-09,FO3.3-S1.2,Cisco CBS350-16FP-2G,FOC2710YCL7,C02C17555A4B,,,6
,NODE-FO-09,FO3.3-S1.3,Cisco CBS350-16FP-2G,FOC2710YC6B,C02C1755603B,,,
